Departure City,Arrival City,Distance (km),Flight Number,Airline,Aircraft Type,Departure Time,Arrival Time,Departure Airport,Departure Airport Latitude,Departure Airport Longitude,Arrival Airport,Arrival Airport Latitude,Arrival Airport Longitude,On-Time Performance,Average Delay (minutes),Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Price
Nanchang,Haikou,1204,HU7448,Hainan Airlines,Boeing 737 (Medium),21:55,0:05,Changbei Airport,28.86218836,115.9200004,Meilan Airport,19.94518993,110.4673336,0.92,7,1,0,0,0,0,0,0,570
Nanchang,Hefei,450,JR1509,Joy Air,Xian MA60 (Small),14:45,16:05,Changbei Airport,28.86218836,115.9200004,Xinqiao Airport,31.992553,116.975718,0.83,20,1,0,1,0,1,0,1,360
Nanchang,Jinan,1404,JD5145,Beijing Capital Airlines,JET,10:15,12:00,Changbei Airport,28.86218836,115.9200004,Yaoqiang Airport,36.85781551,117.2202663,0.56,31,1,1,1,1,1,1,1,1020
Nanchang,Jinan,1404,HU7223,Hainan Airlines,Boeing 737 (Medium),10:25,12:10,Changbei Airport,28.86218836,115.9200004,Yaoqiang Airport,36.85781551,117.2202663,0.62,31,1,0,1,0,1,0,1,880
Nanchang,Kunming,1457,KY8308,Kunming Airlines,Boeing 737 (Medium),9:30,11:55,Changbei Airport,28.86218836,115.9200004,Changshui Airport,25.102871,102.935615,0.69,49,1,1,1,1,1,1,1,960
Nanchang,Kunming,1457,8L9900,Lucky Air,Boeing 737 (Medium),10:05,12:35,Changbei Airport,28.86218836,115.9200004,Changshui Airport,25.102871,102.935615,0.5,58,1,0,1,0,1,0,1,950
Nanchang,Kunming,1457,MU5617,China Eastern Airlines,Airbus A320 (Medium),18:25,20:55,Changbei Airport,28.86218836,115.9200004,Changshui Airport,25.102871,102.935615,0.82,27,0,1,1,1,0,1,1,910
Nanchang,Lanzhou,1621,HU7644,Hainan Airlines,Boeing 737 (Medium),15:50,20:50,Changbei Airport,28.86218836,115.9200004,Zhongchuan Airport,36.51357729,103.6246677,0.98,0,1,1,1,1,1,1,1,1000
Nanchang,Nanjing,583,MU2756,China Eastern Airlines,Airbus A319 (Medium),14:30,15:35,Changbei Airport,28.86218836,115.9200004,Lukou Airport,32.04116826,118.8091687,0.81,21,1,1,1,1,1,1,1,430
Nanchang,Nanjing,583,CZ6582,China Southern Airlines,Airbus A319 (Medium),15:50,17:00,Changbei Airport,28.86218836,115.9200004,Lukou Airport,32.04116826,118.8091687,0.94,0,0,1,0,1,0,1,0,410
Nanchang,Nanjing,583,MU2776,China Eastern Airlines,Airbus A320 (Medium),22:05,23:10,Changbei Airport,28.86218836,115.9200004,Lukou Airport,32.04116826,118.8091687,0.85,10,1,0,1,0,1,0,0,330
Nanchang,Ningbo,592,MU5373,China Eastern Airlines,Airbus A319 (Medium),16:35,17:50,Changbei Airport,28.86218836,115.9200004,Lishe Airport,29.82424505,121.4740383,0.84,12,1,1,1,1,1,1,1,440
Nanchang,Qingdao,1319,ZH9991,Shenzhen Airlines,Airbus A320 (Medium),10:10,12:05,Changbei Airport,28.86218836,115.9200004,Liuting Airport,36.2721234,120.3938044,0.9,13,1,1,1,1,1,1,1,850
Nanchang,Qingdao,1319,CA4910,Air China,Boeing 737 (Medium),21:05,23:05,Changbei Airport,28.86218836,115.9200004,Liuting Airport,36.2721234,120.3938044,0.9,0,0,0,1,0,1,0,0,670
Nanchang,Qingdao,1319,CA4910,Air China,Boeing 737 (Medium),21:05,23:05,Changbei Airport,28.86218836,115.9200004,Liuting Airport,36.2721234,120.3938044,0.9,0,1,1,0,1,0,1,1,620
Nanchang,Qingdao,1319,SC4910,Shandong Airlines,Boeing 737 (Medium),21:05,23:05,Changbei Airport,28.86218836,115.9200004,Liuting Airport,36.2721234,120.3938044,0.91,0,1,1,0,1,0,1,1,640
Nanchang,Qingdao,1319,SC4910,Shandong Airlines,Boeing 737 (Medium),21:05,23:05,Changbei Airport,28.86218836,115.9200004,Liuting Airport,36.2721234,120.3938044,0.91,0,0,0,1,0,1,0,0,620
Nanchang,Sanya,1487,JD5146,Beijing Capital Airlines,JET,15:25,17:50,Changbei Airport,28.86218836,115.9200004,Phoenix Airport,18.31383629,109.4183837,0.56,32,1,1,1,1,1,1,1,930
Nanchang,Sanya,1487,HU7074,Hainan Airlines,Boeing 737 (Medium),22:40,1:10,Changbei Airport,28.86218836,115.9200004,Phoenix Airport,18.31383629,109.4183837,1.0,0,1,0,1,0,1,0,0,750
Nanchang,Shanghai,644,MU5466,China Eastern Airlines,Airbus A320 (Medium),7:20,8:35,Changbei Airport,28.86218836,115.9200004,Pudong Airport,31.1553416,121.8104999,0.97,0,1,1,1,1,1,1,1,330
Nanchang,Shanghai,644,QF4052,Qantas Airways,Airbus A320 (Medium),7:20,8:35,Changbei Airport,28.86218836,115.9200004,Pudong Airport,31.1553416,121.8104999,0.98,0,1,1,1,1,1,1,1,340
Nanchang,Shanghai,644,ZH9509,Shenzhen Airlines,Airbus A320 (Medium),15:40,17:00,Changbei Airport,28.86218836,115.9200004,Pudong Airport,31.1553416,121.8104999,0.87,6,1,1,1,1,1,1,1,480
Nanchang,Shanghai,644,QF4056,Qantas Airways,Airbus A320 (Medium),19:10,20:30,Changbei Airport,28.86218836,115.9200004,Pudong Airport,31.1553416,121.8104999,0.73,43,1,1,1,1,1,1,1,320
Nanchang,Shenyang,1922,MU5466,China Eastern Airlines,Airbus A320 (Medium),7:20,12:20,Changbei Airport,28.86218836,115.9200004,Taoxian Airport,41.64341169,123.5009056,0.76,26,1,1,1,1,1,1,1,820
Nanchang,Shenyang,1922,CZ6582,China Southern Airlines,Airbus A319 (Medium),15:50,20:15,Changbei Airport,28.86218836,115.9200004,Taoxian Airport,41.64341169,123.5009056,0.91,6,0,1,0,1,0,1,0,1280
Nanchang,Shenyang,1922,CA3500,Air China,Airbus A320 (Medium),18:35,21:40,Changbei Airport,28.86218836,115.9200004,Taoxian Airport,41.64341169,123.5009056,0.94,0,1,1,1,1,1,1,1,1240
Nanchang,Shenyang,1922,KY9716,Kunming Airlines,Airbus A320 (Medium),18:35,21:40,Changbei Airport,28.86218836,115.9200004,Taoxian Airport,41.64341169,123.5009056,0.94,0,1,1,1,1,1,1,1,1180
Nanchang,Shenyang,1922,ZH9716,Shenzhen Airlines,Airbus A320 (Medium),18:35,21:40,Changbei Airport,28.86218836,115.9200004,Taoxian Airport,41.64341169,123.5009056,0.94,0,1,1,1,1,1,1,1,1290
Nanchang,Shenyang,1922,JD5244,Beijing Capital Airlines,Airbus A320 (Medium),20:55,23:55,Changbei Airport,28.86218836,115.9200004,Taoxian Airport,41.64341169,123.5009056,0.9,0,1,0,1,0,1,0,1,820
Nanchang,Shenzhen,753,ZH9936,Shenzhen Airlines,Boeing 737 (Medium),8:50,10:40,Changbei Airport,28.86218836,115.9200004,Bao'an Airport,22.64648838,113.8368339,0.96,19,1,0,1,0,1,0,0,370
Nanchang,Shenzhen,753,MU5261,China Eastern Airlines,Airbus A320 (Medium),14:15,16:10,Changbei Airport,28.86218836,115.9200004,Bao'an Airport,22.64648838,113.8368339,0.94,9,1,1,1,1,1,1,1,500
Nanchang,Shenzhen,753,CZ3584,China Southern Airlines,Airbus A321 (Medium),19:05,21:05,Changbei Airport,28.86218836,115.9200004,Bao'an Airport,22.64648838,113.8368339,0.98,0,0,0,1,0,0,0,0,390
Nanchang,Shenzhen,753,ZH9510,Shenzhen Airlines,Airbus A320 (Medium),20:45,22:35,Changbei Airport,28.86218836,115.9200004,Bao'an Airport,22.64648838,113.8368339,0.74,14,1,1,1,1,1,1,1,400
Nanchang,Shenzhen,753,CZ3990,China Southern Airlines,Airbus A320 (Medium),21:25,23:10,Changbei Airport,28.86218836,115.9200004,Bao'an Airport,22.64648838,113.8368339,0.4,54,1,1,1,1,1,1,1,360
Nanchang,Shenzhen,753,MF1772,Xiamen Airlines,Airbus A320 (Medium),21:25,23:10,Changbei Airport,28.86218836,115.9200004,Bao'an Airport,22.64648838,113.8368339,0.41,49,1,1,1,1,1,1,1,390
Nanchang,Shenzhen,753,ZH9938,Shenzhen Airlines,Boeing 737 (Medium),23:55,1:55,Changbei Airport,28.86218836,115.9200004,Bao'an Airport,22.64648838,113.8368339,0.97,0,1,1,1,1,1,1,1,370
Nanchang,Tianjin,1370,HU7797,Hainan Airlines,Boeing 737 (Medium),9:45,11:55,Changbei Airport,28.86218836,115.9200004,Binhai Airport,39.13701,117.368077,0.54,34,0,1,0,1,0,1,0,860
Nanchang,Tianjin,1370,GS7810,Tianjin Airlines,JET,16:05,18:15,Changbei Airport,28.86218836,115.9200004,Binhai Airport,39.13701,117.368077,0.7,25,0,0,0,0,1,0,1,890
Nanchang,Tianjin,1370,BK2834,Okay Airways,Boeing 737 (Medium),16:20,18:30,Changbei Airport,28.86218836,115.9200004,Binhai Airport,39.13701,117.368077,0.17,74,0,1,0,0,0,1,0,940
Nanchang,Xiamen,542,GS7631,Tianjin Airlines,Other Aircraft Types,10:35,12:00,Changbei Airport,28.86218836,115.9200004,Gaoqi Airport,24.54026952,118.1389623,0.9,12,1,0,1,0,1,0,0,390
Nanchang,Xiamen,542,GS7631,Tianjin Airlines,JET,10:35,12:00,Changbei Airport,28.86218836,115.9200004,Gaoqi Airport,24.54026952,118.1389623,0.9,12,0,0,0,1,0,0,0,380
Nanchang,Xiamen,542,HU7352,Hainan Airlines,Boeing 737 (Medium),21:30,22:55,Changbei Airport,28.86218836,115.9200004,Gaoqi Airport,24.54026952,118.1389623,0.86,15,1,0,1,0,1,0,1,300
Nanchang,Xi'an,1078,MU2239,China Eastern Airlines,Airbus A320 (Medium),7:50,9:45,Changbei Airport,28.86218836,115.9200004,Xianyang Airport,34.44342046,108.7704662,0.99,0,1,1,1,1,1,1,1,560
Nanchang,Xi'an,1078,GS7632,Tianjin Airlines,Other Aircraft Types,15:10,17:00,Changbei Airport,28.86218836,115.9200004,Xianyang Airport,34.44342046,108.7704662,0.66,27,1,0,1,0,1,0,0,720
Nanchang,Xi'an,1078,GS7632,Tianjin Airlines,JET,15:10,17:00,Changbei Airport,28.86218836,115.9200004,Xianyang Airport,34.44342046,108.7704662,0.66,27,0,0,0,1,0,0,0,720
Nanchang,Xi'an,1078,HU7644,Hainan Airlines,Boeing 737 (Medium),15:50,17:45,Changbei Airport,28.86218836,115.9200004,Xianyang Airport,34.44342046,108.7704662,0.96,0,1,1,1,1,1,1,1,730
Nanchang,Xi'an,1078,CZ9711,China Southern Airlines,Airbus A319 (Medium),22:05,23:55,Changbei Airport,28.86218836,115.9200004,Xianyang Airport,34.44342046,108.7704662,1.0,0,1,0,1,0,1,0,1,570
Nanchang,Xi'an,1078,MU2236,China Eastern Airlines,Airbus A319 (Medium),22:05,23:55,Changbei Airport,28.86218836,115.9200004,Xianyang Airport,34.44342046,108.7704662,1.0,0,1,0,1,0,1,0,1,500
Nanchang,Yantai,1316,RY8927,Jiangxi Air,Boeing 737 (Medium),7:45,9:45,Changbei Airport,28.86218836,115.9200004,Penglai International Airport,37.66116041,120.8626943,1.0,0,1,0,1,0,1,1,0,660
Nanchang,Yinchuan,1500,MU2239,China Eastern Airlines,Airbus A320 (Medium),7:50,12:05,Changbei Airport,28.86218836,115.9200004,Hedong Airport,38.331163,106.3974888,0.98,0,1,1,1,1,1,1,1,730
Nanchang,Zhanjiang,1015,GX8954,Beibu Gulf Airlines,Embraer ERJ-190 (Medium),12:30,14:20,Changbei Airport,28.86218836,115.9200004,Zhanjiang Airport,21.21856213,110.3708445,0.87,14,0,1,0,1,0,1,0,670
Nanchang,Zhengzhou,860,JR1509,Joy Air,Xian MA60 (Small),14:45,18:10,Changbei Airport,28.86218836,115.9200004,Xinzheng Airport,34.53146214,113.8526054,0.83,24,1,0,1,0,1,0,1,650
Nanchang,Zhuhai,764,ZH9715,Shenzhen Airlines,Airbus A320 (Medium),13:40,15:25,Changbei Airport,28.86218836,115.9200004,Jinwan Airport,22.04721493,113.4175899,0.97,0,1,1,1,1,1,1,1,510
Nanchang,Zhuhai,764,RY8913,Jiangxi Air,Boeing 737 (Medium),14:00,15:40,Changbei Airport,28.86218836,115.9200004,Jinwan Airport,22.04721493,113.4175899,0.96,13,1,1,1,1,1,1,1,550
Nanchang,Zhuhai,764,CA4909,Air China,Boeing 737 (Medium),16:05,17:50,Changbei Airport,28.86218836,115.9200004,Jinwan Airport,22.04721493,113.4175899,0.83,11,1,1,0,1,0,1,1,550
Nanchang,Zhuhai,764,CA4909,Air China,Boeing 737 (Medium),16:05,17:50,Changbei Airport,28.86218836,115.9200004,Jinwan Airport,22.04721493,113.4175899,0.83,11,0,0,1,0,1,0,0,490
Nanchang,Zhuhai,764,SC4909,Shandong Airlines,Boeing 737 (Medium),16:05,17:50,Changbei Airport,28.86218836,115.9200004,Jinwan Airport,22.04721493,113.4175899,0.83,11,1,1,0,1,0,1,1,510
Nanchang,Zhuhai,764,SC4909,Shandong Airlines,Boeing 737 (Medium),16:05,17:50,Changbei Airport,28.86218836,115.9200004,Jinwan Airport,22.04721493,113.4175899,0.83,11,0,0,1,0,1,0,0,570
Nanchang,Zunyi,900,MU2775,China Eastern Airlines,Airbus A320 (Medium),17:05,19:00,Changbei Airport,28.86218836,115.9200004,Changbei Airport,27.69996138,106.9312603,0.82,14,1,0,1,0,1,0,0,640
Nanchong,Beijing,1496,CZ6945,China Southern Airlines,Airbus A320 (Medium),21:10,23:30,Nanchong Airport,30.80096517,106.105554,Capital Airport,40.06248537,116.5992671,0.93,7,1,1,1,1,1,1,1,700
Nanchong,Guiyang,473,GX8826,Beibu Gulf Airlines,Embraer ERJ-190 (Medium),12:40,13:50,Nanchong Airport,30.80096517,106.105554,Longdongbao Airport,26.54688851,106.8048428,0.92,11,0,0,1,0,1,0,1,340
Nanchong,Hangzhou,1380,TV9857,Tibet Airlines,Airbus A319 (Medium),10:35,12:55,Nanchong Airport,30.80096517,106.105554,Xiaoshan Airport,30.24722389,120.4414091,0.68,44,1,0,1,0,1,0,0,860
Nanchong,Kunming,890,MU5437,China Eastern Airlines,Airbus A319 (Medium),12:45,14:30,Nanchong Airport,30.80096517,106.105554,Changshui Airport,25.102871,102.935615,0.94,0,1,1,1,1,1,1,1,670
Nanchong,Lhasa,1469,TV9858,Tibet Airlines,Airbus A319 (Medium),17:50,20:30,Nanchong Airport,30.80096517,106.105554,Gonggar Airport,29.29612062,90.9083204,0.55,49,1,0,1,0,1,0,0,1010
Nanchong,Nanning,927,GX8826,Beibu Gulf Airlines,Embraer ERJ-190 (Medium),12:40,15:50,Nanchong Airport,30.80096517,106.105554,Wuxu Airport,22.61529456,108.1783067,0.92,11,0,0,1,0,1,0,1,600
Nanchong,Nanning,927,GS8822,Tianjin Airlines,Embraer ERJ-190 (Medium),19:20,21:20,Nanchong Airport,30.80096517,106.105554,Wuxu Airport,22.61529456,108.1783067,0.62,35,0,1,0,1,0,1,0,490
Nanchong,Nanning,927,GX8822,Beibu Gulf Airlines,Embraer ERJ-190 (Medium),19:20,21:20,Nanchong Airport,30.80096517,106.105554,Wuxu Airport,22.61529456,108.1783067,0.62,35,0,1,0,1,0,1,0,500
Nanchong,Nanning,927,GX8822,Beibu Gulf Airlines,Embraer ERJ-190 (Medium),19:20,21:20,Nanchong Airport,30.80096517,106.105554,Wuxu Airport,22.61529456,108.1783067,0.62,35,1,0,0,0,0,0,0,480
Nanchong,Sanya,1360,CZ9095,China Southern Airlines,Airbus A320 (Medium),17:45,20:15,Nanchong Airport,30.80096517,106.105554,Phoenix Airport,18.31383629,109.4183837,0.95,7,0,1,0,1,0,1,0,950
Nanchong,Sanya,1360,JR2331,Joy Air,Airbus A320 (Medium),17:45,20:15,Nanchong Airport,30.80096517,106.105554,Phoenix Airport,18.31383629,109.4183837,0.95,7,0,1,0,1,0,1,0,840
Nanchong,Sanya,1360,MU2331,China Eastern Airlines,Airbus A320 (Medium),17:45,20:15,Nanchong Airport,30.80096517,106.105554,Phoenix Airport,18.31383629,109.4183837,0.95,7,0,1,0,1,0,1,0,880
Nanchong,Shanghai,1598,MU5438,China Eastern Airlines,Airbus A319 (Medium),17:45,20:10,Nanchong Airport,30.80096517,106.105554,Pudong Airport,31.1553416,121.8104999,0.9,10,1,1,1,1,1,1,1,990
Nanchong,Shenzhen,1283,CZ6550,China Southern Airlines,Airbus A320 (Medium),22:45,1:00,Nanchong Airport,30.80096517,106.105554,Bao'an Airport,22.64648838,113.8368339,0.92,6,1,1,0,1,1,1,1,650
Nanchong,Shenzhen,1283,MF4179,Xiamen Airlines,Airbus A320 (Medium),22:45,1:00,Nanchong Airport,30.80096517,106.105554,Bao'an Airport,22.64648838,113.8368339,0.92,6,1,1,0,1,1,1,1,640
Nanchong,Tianjin,1385,GS8821,Tianjin Airlines,Embraer ERJ-190 (Medium),13:10,15:20,Nanchong Airport,30.80096517,106.105554,Binhai Airport,39.13701,117.368077,0.63,19,0,1,0,1,0,1,0,870
Nanchong,Tianjin,1385,GX8821,Beibu Gulf Airlines,Embraer ERJ-190 (Medium),13:10,15:20,Nanchong Airport,30.80096517,106.105554,Binhai Airport,39.13701,117.368077,0.63,19,0,1,0,1,0,1,0,940
Nanchong,Tianjin,1385,GX8821,Beibu Gulf Airlines,Embraer ERJ-190 (Medium),13:10,15:20,Nanchong Airport,30.80096517,106.105554,Binhai Airport,39.13701,117.368077,0.63,19,1,0,0,0,0,0,0,920
Nanchong,Xi'an,689,CZ9096,China Southern Airlines,Airbus A320 (Medium),0:05,1:20,Nanchong Airport,30.80096517,106.105554,Xianyang Airport,34.44342046,108.7704662,0.9,24,0,0,1,0,1,0,1,320
Nanchong,Xi'an,689,MU2332,China Eastern Airlines,Airbus A320 (Medium),0:05,1:20,Nanchong Airport,30.80096517,106.105554,Xianyang Airport,34.44342046,108.7704662,0.9,23,0,0,1,0,1,0,1,320
Nanjing,Beijing,981,MU2786,China Eastern Airlines,Airbus A320 (Medium),8:30,10:25,Lukou Airport,32.04116826,118.8091687,Capital Airport,40.06248537,116.5992671,0.69,23,1,0,1,0,0,1,0,500
Nanjing,Beijing,981,CA1820,Air China,JET,8:35,10:30,Lukou Airport,32.04116826,118.8091687,Capital Airport,40.06248537,116.5992671,0.89,10,1,1,1,1,1,1,1,480
Nanjing,Beijing,981,ZH1820,Shenzhen Airlines,JET,8:35,10:30,Lukou Airport,32.04116826,118.8091687,Capital Airport,40.06248537,116.5992671,0.89,10,1,1,1,1,1,1,1,530
Nanjing,Beijing,981,CA1848,Air China,Other Aircraft Types,13:55,15:50,Lukou Airport,32.04116826,118.8091687,Capital Airport,40.06248537,116.5992671,0.56,24,1,1,1,1,1,1,0,630
Nanjing,Beijing,981,CA1848,Air China,Other Aircraft Types,13:55,15:55,Lukou Airport,32.04116826,118.8091687,Capital Airport,40.06248537,116.5992671,0.56,24,0,0,0,0,0,0,1,720
Nanjing,Beijing,981,MU2831,China Eastern Airlines,Airbus A320 (Medium),14:55,16:50,Lukou Airport,32.04116826,118.8091687,Capital Airport,40.06248537,116.5992671,0.58,28,1,1,0,1,1,1,1,670
Nanjing,Beijing,981,MU2841,China Eastern Airlines,Airbus A320 (Medium),17:00,18:55,Lukou Airport,32.04116826,118.8091687,Capital Airport,40.06248537,116.5992671,0.71,21,1,1,1,1,1,1,1,680
Nanjing,Beijing,981,MU2851,China Eastern Airlines,Airbus A320 (Medium),18:20,20:25,Lukou Airport,32.04116826,118.8091687,Capital Airport,40.06248537,116.5992671,0.69,20,1,1,1,1,1,1,1,690
Nanjing,Beijing,981,MU2861,China Eastern Airlines,Airbus A320 (Medium),20:15,22:15,Lukou Airport,32.04116826,118.8091687,Capital Airport,40.06248537,116.5992671,0.57,34,1,1,1,1,1,1,1,450
Nanjing,Beijing,981,MU728,China Eastern Airlines,Airbus A330 (Wide-body),21:30,23:30,Lukou Airport,32.04116826,118.8091687,Capital Airport,40.06248537,116.5992671,0.5,31,0,1,0,1,0,1,0,450
Nanjing,Beijing,981,QF339,Qantas Airways,Airbus A330 (Wide-body),21:30,23:30,Lukou Airport,32.04116826,118.8091687,Capital Airport,40.06248537,116.5992671,0.5,31,0,1,0,1,0,1,0,530
Nanjing,Bijie,1393,HO1681,Juneyao Airlines,Airbus A320 (Medium),8:45,11:10,Lukou Airport,32.04116826,118.8091687,Lukou Airport,27.40856213,105.3333234,0.9,9,1,0,1,0,1,0,1,680
Nanjing,Changchun,1533,MU2818,China Eastern Airlines,Airbus A320 (Medium),11:35,14:05,Lukou Airport,32.04116826,118.8091687,Longjia Airport,44.000324,125.70324,0.88,6,1,1,1,1,1,1,1,1020
Nanjing,Changchun,1533,ZH9381,Shenzhen Airlines,Boeing 737 (Medium),12:15,14:45,Lukou Airport,32.04116826,118.8091687,Longjia Airport,44.000324,125.70324,0.84,16,1,1,1,1,1,1,1,1090
Nanjing,Changchun,1533,CZ6405,China Southern Airlines,Boeing 737 (Medium),12:25,15:00,Lukou Airport,32.04116826,118.8091687,Longjia Airport,44.000324,125.70324,0.73,14,0,1,0,0,0,1,0,1080
Nanjing,Changchun,1533,MF4054,Xiamen Airlines,Boeing 737 (Medium),12:25,15:00,Lukou Airport,32.04116826,118.8091687,Longjia Airport,44.000324,125.70324,0.73,14,0,1,0,0,0,1,0,980
Nanjing,Changchun,1533,DZ6257,Donghai Airlines,Boeing 737 (Medium),12:50,15:35,Lukou Airport,32.04116826,118.8091687,Longjia Airport,44.000324,125.70324,0.83,17,1,1,1,1,1,1,1,990
Nanjing,Changchun,1533,CZ6623,China Southern Airlines,Airbus A320 (Medium),18:20,20:55,Lukou Airport,32.04116826,118.8091687,Longjia Airport,44.000324,125.70324,0.87,14,1,0,1,0,1,1,1,1060
Nanjing,Changchun,1533,CZ6623,China Southern Airlines,Airbus A320 (Medium),18:20,20:55,Lukou Airport,32.04116826,118.8091687,Longjia Airport,44.000324,125.70324,0.87,14,0,1,0,1,0,0,0,1030
Nanjing,Changchun,1533,MF4230,Xiamen Airlines,Airbus A320 (Medium),18:20,20:55,Lukou Airport,32.04116826,118.8091687,Longjia Airport,44.000324,125.70324,0.87,14,0,1,0,1,0,0,0,1000
Nanjing,Changchun,1533,MF4230,Xiamen Airlines,Airbus A320 (Medium),18:20,20:55,Lukou Airport,32.04116826,118.8091687,Longjia Airport,44.000324,125.70324,0.87,14,1,0,1,0,1,1,1,1040
Nanjing,Changchun,1533,AQ1033,9 Air,Boeing 737 (Medium),18:25,21:10,Lukou Airport,32.04116826,118.8091687,Longjia Airport,44.000324,125.70324,0.9,29,1,1,1,1,1,1,1,1040
Nanjing,Changsha,799,MU2753,China Eastern Airlines,Airbus A319 (Medium),7:25,9:00,Lukou Airport,32.04116826,118.8091687,Huanghua Airport,28.19897181,113.2261229,0.93,7,1,1,1,1,1,1,1,410
Nanjing,Changsha,799,ZH9741,Shenzhen Airlines,Boeing 737 (Medium),13:15,14:55,Lukou Airport,32.04116826,118.8091687,Huanghua Airport,28.19897181,113.2261229,0.72,19,1,1,1,1,1,1,1,530
Nanjing,Changsha,799,MU2705,China Eastern Airlines,Airbus A320 (Medium),15:10,16:45,Lukou Airport,32.04116826,118.8091687,Huanghua Airport,28.19897181,113.2261229,0.65,28,1,1,1,1,1,1,1,530
Nanjing,Changsha,799,EU2753,Chengdu Airlines,Airbus A319 (Medium),16:00,17:40,Lukou Airport,32.04116826,118.8091687,Huanghua Airport,28.19897181,113.2261229,0.57,36,1,1,1,1,1,1,1,520
Nanjing,Changsha,799,CZ3986,China Southern Airlines,Airbus A320 (Medium),19:20,20:55,Lukou Airport,32.04116826,118.8091687,Huanghua Airport,28.19897181,113.2261229,0.38,46,1,1,1,1,1,1,1,420
Nanjing,Changsha,799,CZ3126,China Southern Airlines,Airbus A321 (Medium),20:25,22:00,Lukou Airport,32.04116826,118.8091687,Huanghua Airport,28.19897181,113.2261229,0.38,57,1,1,1,1,1,1,1,420
Nanjing,Chengdu,1618,MU2805,China Eastern Airlines,Airbus A320 (Medium),7:40,10:35,Lukou Airport,32.04116826,118.8091687,Shuangliu Airport,30.58461845,103.9652352,0.93,6,1,1,1,1,1,1,1,710
Nanjing,Chengdu,1618,MU2886,China Eastern Airlines,Airbus A320 (Medium),14:40,17:40,Lukou Airport,32.04116826,118.8091687,Shuangliu Airport,30.58461845,103.9652352,0.71,33,1,1,1,1,1,1,1,1110
Nanjing,Chengdu,1618,ZH9565,Shenzhen Airlines,Boeing 737 (Medium),17:10,20:20,Lukou Airport,32.04116826,118.8091687,Shuangliu Airport,30.58461845,103.9652352,0.8,18,1,1,1,1,1,1,1,1000
Nanjing,Chengdu,1618,EU2760,Chengdu Airlines,Airbus A319 (Medium),17:45,20:50,Lukou Airport,32.04116826,118.8091687,Shuangliu Airport,30.58461845,103.9652352,0.7,27,1,1,1,1,1,1,1,1160
Nanjing,Chengdu,1618,MU5596,China Eastern Airlines,JET,19:35,22:35,Lukou Airport,32.04116826,118.8091687,Shuangliu Airport,30.58461845,103.9652352,0.79,25,0,0,0,0,0,0,1,730
Nanjing,Chengdu,1618,BA2307,British Airways,Airbus A321 (Medium),20:50,23:45,Lukou Airport,32.04116826,118.8091687,Shuangliu Airport,30.58461845,103.9652352,0.42,46,1,0,0,0,0,0,0,750
Nanjing,Chengdu,1618,BA2308,British Airways,Airbus A321 (Medium),20:50,23:45,Lukou Airport,32.04116826,118.8091687,Shuangliu Airport,30.58461845,103.9652352,0.3,75,0,1,1,0,1,1,0,810
Nanjing,Chengdu,1618,MU2860,China Eastern Airlines,Airbus A320 (Medium),20:50,23:45,Lukou Airport,32.04116826,118.8091687,Shuangliu Airport,30.58461845,103.9652352,0.32,74,0,1,1,0,1,1,0,680
Nanjing,Chengdu,1618,MU2880,China Eastern Airlines,Airbus A320 (Medium),20:50,23:45,Lukou Airport,32.04116826,118.8091687,Shuangliu Airport,30.58461845,103.9652352,0.42,46,1,0,0,0,0,0,0,790
Nanjing,Chengdu,1618,BA2307,British Airways,Airbus A321 (Medium),20:50,23:55,Lukou Airport,32.04116826,118.8091687,Shuangliu Airport,30.58461845,103.9652352,0.42,46,0,0,0,1,0,0,0,780
Nanjing,Chengdu,1618,MU2880,China Eastern Airlines,Airbus A320 (Medium),20:50,23:55,Lukou Airport,32.04116826,118.8091687,Shuangliu Airport,30.58461845,103.9652352,0.42,46,0,0,0,1,0,0,0,730
Nanjing,Chengdu,1618,BA2307,British Airways,Airbus A321 (Medium),21:05,0:10,Lukou Airport,32.04116826,118.8091687,Shuangliu Airport,30.58461845,103.9652352,0.42,46,0,0,0,0,0,0,1,810
Nanjing,Chengdu,1618,MU2880,China Eastern Airlines,Airbus A320 (Medium),21:05,0:10,Lukou Airport,32.04116826,118.8091687,Shuangliu Airport,30.58461845,103.9652352,0.42,46,0,0,0,0,0,0,1,750
Nanjing,Chengdu,1618,TV9840,Tibet Airlines,Airbus A319 (Medium),21:55,1:00,Lukou Airport,32.04116826,118.8091687,Shuangliu Airport,30.58461845,103.9652352,0.51,34,1,1,1,1,1,1,1,690
Nanjing,Chongqing,1305,JD5267,Beijing Capital Airlines,Airbus A319 (Medium),7:05,9:25,Lukou Airport,32.04116826,118.8091687,Jiangbei Airport,29.715551,106.661763,0.93,12,1,1,1,1,1,1,1,570
